drug_id	target_id	action
DB01169	BE0002365	antagonist
DB01169	BE0005808	inducer
DB01169	BE0005808	inhibitor
DB01169	BE0005808	antagonist
DB01170	BE0000486	inducer
DB01171	BE0002198	antagonist
DB01171	BE0002198	inhibitor
DB01171	BE0004909	antagonist
DB01171	BE0004909	inhibitor
DB01171	BE0002196	antagonist
DB01171	BE0002196	inhibitor
DB01172	BE0000279	inhibitor
DB01172	BE0004799	inhibitor
DB01173	BE0000396	antagonist
DB01173	BE0000396	inhibitor
DB01173	BE0000365	antagonist
DB01173	BE0000365	inhibitor
DB01173	BE0000534	antagonist
DB01173	BE0000534	inhibitor
DB01173	BE0000641	antagonist
DB01173	BE0000641	inhibitor
DB01173	BE0000442	antagonist
DB01173	BE0000442	inhibitor
DB01173	BE0000486	antagonist
DB01173	BE0000486	inhibitor
DB01173	BE0000177	antagonist
DB01173	BE0000177	inhibitor
DB01174	BE0000795	potentiator
DB01174	BE0000795	antagonist
DB01174	BE0000795	activator
DB01174	BE0000849	potentiator
DB01174	BE0000849	antagonist
DB01174	BE0000849	activator
DB01174	BE0002341	potentiator
DB01174	BE0002341	antagonist
DB01174	BE0002341	activator
DB01174	BE0000829	potentiator
DB01174	BE0000829	antagonist
DB01174	BE0000829	activator
DB01174	BE0000826	potentiator
DB01174	BE0000826	antagonist
DB01174	BE0000826	activator
DB01174	BE0004956	potentiator
DB01174	BE0004956	antagonist
DB01174	BE0004956	activator
DB01174	BE0000956	potentiator
DB01174	BE0000956	antagonist
DB01174	BE0000956	activator
DB01175	BE0000749	inhibitor
DB01175	BE0000092	inhibitor
DB01175	BE0000442	inhibitor
DB01175	BE0000291	inhibitor
DB01175	BE0000451	inhibitor
DB01175	BE0004863	inhibitor
DB01175	BE0000533	inhibitor
DB01175	BE0004864	inhibitor
DB01175	BE0000756	inhibitor
DB01175	BE0000486	inhibitor
DB01175	BE0000647	inhibitor
DB01176	BE0000442	antagonist
DB01176	BE0000442	inhibitor
DB01176	BE0000951	antagonist
DB01176	BE0000951	inhibitor
DB01177	BE0004796	intercalation
DB01177	BE0004796	inhibitor
DB01177	BE0000742	intercalation
DB01177	BE0000742	inhibitor
DB01178	BE0000736	agonist
DB01179	BE0000742	inhibitor
DB01179	BE0001391	inhibitor
DB01179	BE0000143	inhibitor
DB01180	BE0000221	inhibitor
DB01181	BE0004796	other/unknown
DB01181	BE0000956	other/unknown
DB01182	BE0000197	inhibitor
DB01182	BE0000197	antagonist
DB01182	BE0000090	inhibitor
DB01182	BE0000090	antagonist
DB01182	BE0000172	inhibitor
DB01182	BE0000172	antagonist
DB01182	BE0000694	inhibitor
DB01182	BE0000694	antagonist
DB01183	BE0000770	antagonist
DB01183	BE0000770	other/unknown
DB01183	BE0000770	inhibitor
DB01183	BE0000420	antagonist
DB01183	BE0000420	other/unknown
DB01183	BE0000420	inhibitor
DB01183	BE0000632	antagonist
DB01183	BE0000632	other/unknown
DB01183	BE0000632	inhibitor
DB01183	BE0000958	antagonist
DB01183	BE0000958	other/unknown
DB01183	BE0000958	inhibitor
DB01183	BE0000123	antagonist
DB01183	BE0000123	other/unknown
DB01183	BE0000123	inhibitor
DB01183	BE0002442	antagonist
DB01183	BE0002442	other/unknown
DB01183	BE0002442	inhibitor
DB01183	BE0002705	antagonist
DB01183	BE0002705	other/unknown
DB01183	BE0002705	inhibitor
DB01184	BE0000756	antagonist
DB01184	BE0000581	antagonist
DB01185	BE0000132	agonist
DB01185	BE0000132	antagonist
DB01185	BE0000132	inhibitor
DB01185	BE0000123	agonist
DB01185	BE0000123	antagonist
DB01185	BE0000123	inhibitor
DB01185	BE0000794	agonist
DB01185	BE0000794	antagonist
DB01185	BE0000794	inhibitor
DB01185	BE0000131	agonist
DB01185	BE0000131	antagonist
DB01185	BE0000131	inhibitor
DB01186	BE0000756	agonist
DB01186	BE0000581	agonist
DB01186	BE0000389	agonist
DB01186	BE0000291	agonist
DB01186	BE0000393	agonist
DB01186	BE0000451	agonist
DB01186	BE0000659	agonist
DB01186	BE0004864	agonist
DB01186	BE0000145	agonist
DB01186	BE0000020	agonist
DB01186	BE0000797	agonist
DB01186	BE0000533	agonist
DB01186	BE0000501	agonist
DB01186	BE0000575	agonist
DB01186	BE0000715	agonist
DB01188	BE0000732	binder
DB01189	BE0004797	positive allosteric modulator
DB01189	BE0004797	agonist
DB01189	BE0004797	antagonist
DB01189	BE0004797	inducer
DB01189	BE0004797	other/unknown
DB01189	BE0004797	inhibitor
DB01189	BE0000433	positive allosteric modulator
DB01189	BE0000433	agonist
DB01189	BE0000433	antagonist
DB01189	BE0000433	inducer
DB01189	BE0000433	other/unknown
DB01189	BE0000433	inhibitor
DB01189	BE0000640	positive allosteric modulator
DB01189	BE0000640	agonist
DB01189	BE0000640	antagonist
DB01189	BE0000640	inducer
DB01189	BE0000640	other/unknown
DB01189	BE0000640	inhibitor
DB01189	BE0000781	positive allosteric modulator
DB01189	BE0000781	agonist
DB01189	BE0000781	antagonist
DB01189	BE0000781	inducer
DB01189	BE0000781	other/unknown
DB01189	BE0000781	inhibitor
DB01189	BE0000484	positive allosteric modulator
DB01189	BE0000484	agonist
DB01189	BE0000484	antagonist
DB01189	BE0000484	inducer
DB01189	BE0000484	other/unknown
DB01189	BE0000484	inhibitor
DB01189	BE0000503	positive allosteric modulator
DB01189	BE0000503	agonist
DB01189	BE0000503	antagonist
DB01189	BE0000503	inducer
DB01189	BE0000503	other/unknown
DB01189	BE0000503	inhibitor
DB01189	BE0010002	positive allosteric modulator
DB01189	BE0010002	agonist
DB01189	BE0010002	antagonist
DB01189	BE0010002	inducer
DB01189	BE0010002	other/unknown
DB01189	BE0010002	inhibitor
DB01190	BE0009850	inhibitor
DB01191	BE0000749	inhibitor
DB01191	BE0000749	agonist
DB01191	BE0000533	inhibitor
DB01191	BE0000533	agonist
DB01192	BE0000770	agonist
DB01192	BE0000770	antagonist
DB01192	BE0000420	agonist
DB01192	BE0000420	antagonist
DB01193	BE0000172	partial agonist
DB01193	BE0000694	partial agonist
DB01194	BE0000322	inhibitor
DB01194	BE0000267	inhibitor
DB01194	BE0000535	inhibitor
DB01194	BE0003626	inhibitor
DB01194	BE0003625	inhibitor
DB01195	BE0000197	inhibitor
DB01195	BE0002083	inhibitor
DB01195	BE0000090	inhibitor
DB01195	BE0005295	inhibitor
DB01196	BE0001100	antagonist
DB01196	BE0001100	agonist
DB01196	BE0001100	other/unknown
DB01196	BE0001169	antagonist
DB01196	BE0001169	agonist
DB01196	BE0001169	other/unknown
DB01196	BE0000123	antagonist
DB01196	BE0000123	agonist
DB01196	BE0000123	other/unknown
DB01196	BE0000792	antagonist
DB01196	BE0000792	agonist
DB01196	BE0000792	other/unknown
DB01197	BE0000221	inhibitor
DB01197	BE0000642	inhibitor
DB01197	BE0000058	inhibitor
DB01197	BE0001680	inhibitor
DB01197	BE0005831	inhibitor
DB01198	BE0000795	potentiator
DB01198	BE0000795	agonist
DB01198	BE0000381	potentiator
DB01198	BE0000381	agonist
DB01198	BE0000523	potentiator
DB01198	BE0000523	agonist
DB01198	BE0000471	potentiator
DB01198	BE0000471	agonist
DB01198	BE0000736	potentiator
DB01198	BE0000736	agonist
DB01199	BE0000738	antagonist
DB01199	BE0000738	inhibitor
DB01199	BE0000311	antagonist
DB01199	BE0000311	inhibitor
DB01199	BE0000426	antagonist
DB01199	BE0000426	inhibitor
DB01199	BE0002341	antagonist
DB01199	BE0002341	inhibitor
DB01200	BE0000756	agonist
DB01200	BE0000756	antagonist
DB01200	BE0000581	agonist
DB01200	BE0000581	antagonist
DB01200	BE0000659	agonist
DB01200	BE0000659	antagonist
DB01200	BE0000289	agonist
DB01200	BE0000289	antagonist
DB01200	BE0000291	agonist
DB01200	BE0000291	antagonist
DB01200	BE0000342	agonist
DB01200	BE0000342	antagonist
DB01200	BE0000572	agonist
DB01200	BE0000572	antagonist
DB01200	BE0000393	agonist
DB01200	BE0000393	antagonist
DB01200	BE0000389	agonist
DB01200	BE0000389	antagonist
DB01200	BE0000451	agonist
DB01200	BE0000451	antagonist
DB01200	BE0000797	agonist
DB01200	BE0000797	antagonist
DB01200	BE0000533	agonist
DB01200	BE0000533	antagonist
DB01200	BE0000145	agonist
DB01200	BE0000145	antagonist
DB01200	BE0000020	agonist
DB01200	BE0000020	antagonist
DB01200	BE0000501	agonist
DB01200	BE0000501	antagonist
DB01200	BE0000575	agonist
DB01200	BE0000575	antagonist
DB01200	BE0000715	agonist
DB01200	BE0000715	antagonist
DB01200	BE0000650	agonist
DB01200	BE0000650	antagonist
DB01201	BE0000186	inhibitor
DB01202	BE0000993	agonist
DB01202	BE0000993	inhibitor
DB01202	BE0002226	agonist
DB01202	BE0002226	inhibitor
DB01203	BE0000172	antagonist
DB01203	BE0000694	antagonist
DB01204	BE0004796	intercalation
DB01204	BE0004796	inhibitor
DB01204	BE0000742	intercalation
DB01204	BE0000742	inhibitor
DB01205	BE0000795	antagonist
DB01205	BE0000795	positive allosteric modulator
DB01205	BE0003592	antagonist
DB01205	BE0003592	positive allosteric modulator
DB01205	BE0000471	antagonist
DB01205	BE0000471	positive allosteric modulator
DB01205	BE0004797	antagonist
DB01205	BE0004797	positive allosteric modulator
DB01206	BE0004796	cross-linking/alkylation
DB01206	BE0004796	antagonist
DB01206	BE0004003	cross-linking/alkylation
DB01206	BE0004003	antagonist
DB01207	BE0000759	antagonist
DB01207	BE0000759	inhibitor
DB01207	BE0001893	antagonist
DB01207	BE0001893	inhibitor
DB01208	BE0000429	inhibitor
DB01208	BE0000366	inhibitor
DB01208	BE0000742	inhibitor
DB01209	BE0000770	agonist
DB01209	BE0000770	antagonist
DB01209	BE0000632	agonist
DB01209	BE0000632	antagonist
DB01210	BE0000694	antagonist
DB01210	BE0000172	antagonist
DB01211	BE0000743	inhibitor
DB01211	BE0000090	inhibitor
DB01211	BE0001004	inhibitor
DB01211	BE0003659	inhibitor
DB01212	BE0003624	inhibitor
DB01212	BE0000879	inhibitor
DB01212	BE0001066	inhibitor
DB01212	BE0003645	inhibitor
DB01212	BE0001018	inhibitor
DB01213	BE0000227	inhibitor
DB01213	BE0000400	inhibitor
DB01213	BE0000465	inhibitor
DB01213	BE0001207	inhibitor
DB01214	BE0000694	antagonist
DB01214	BE0000172	antagonist
DB01215	BE0004797	positive allosteric modulator
DB01215	BE0004797	ligand
DB01215	BE0008668	positive allosteric modulator
DB01215	BE0008668	ligand
DB01216	BE0000585	inhibitor
DB01216	BE0000539	inhibitor
DB01216	BE0003610	inhibitor
DB01217	BE0002090	inhibitor
DB01218	BE0004805	antagonist
DB01218	BE0004805	inhibitor
DB01218	BE0000090	antagonist
DB01218	BE0000090	inhibitor
DB01218	BE0001694	antagonist
DB01218	BE0001694	inhibitor
DB01219	BE0000739	antagonist
DB01220	BE0000257	inhibitor
DB01220	BE0000257	agonist
DB01220	BE0000956	inhibitor
DB01220	BE0000956	agonist
DB01221	BE0000641	antagonist
DB01221	BE0000641	agonist
DB01221	BE0000641	partial agonist
DB01221	BE0000641	binder
DB01221	BE0000641	inhibitor
DB01221	BE0000641	potentiator
DB01221	BE0000384	antagonist
DB01221	BE0000384	agonist
DB01221	BE0000384	partial agonist
DB01221	BE0000384	binder
DB01221	BE0000384	inhibitor
DB01221	BE0000384	potentiator
DB01221	BE0000756	antagonist
DB01221	BE0000756	agonist
DB01221	BE0000756	partial agonist
DB01221	BE0000756	binder
DB01221	BE0000756	inhibitor
DB01221	BE0000756	potentiator
DB01221	BE0000420	antagonist
DB01221	BE0000420	agonist
DB01221	BE0000420	partial agonist
DB01221	BE0000420	binder
DB01221	BE0000420	inhibitor
DB01221	BE0000420	potentiator
DB01221	BE0000486	antagonist
DB01221	BE0000486	agonist
DB01221	BE0000486	partial agonist
DB01221	BE0000486	binder
DB01221	BE0000486	inhibitor
DB01221	BE0000486	potentiator
DB01221	BE0000632	antagonist
DB01221	BE0000632	agonist
DB01221	BE0000632	partial agonist
DB01221	BE0000632	binder
DB01221	BE0000632	inhibitor
DB01221	BE0000632	potentiator
DB01221	BE0000770	antagonist
DB01221	BE0000770	agonist
DB01221	BE0000770	partial agonist
DB01221	BE0000770	binder
DB01221	BE0000770	inhibitor
DB01221	BE0000770	potentiator
DB01221	BE0004890	antagonist
DB01221	BE0004890	agonist
DB01221	BE0004890	partial agonist
DB01221	BE0004890	binder
DB01221	BE0004890	inhibitor
DB01221	BE0004890	potentiator
DB01221	BE0004957	antagonist
DB01221	BE0004957	agonist
DB01221	BE0004957	partial agonist
DB01221	BE0004957	binder
DB01221	BE0004957	inhibitor
DB01221	BE0004957	potentiator
DB01221	BE0004958	antagonist
DB01221	BE0004958	agonist
DB01221	BE0004958	partial agonist
DB01221	BE0004958	binder
DB01221	BE0004958	inhibitor
DB01221	BE0004958	potentiator
DB01221	BE0000311	antagonist
DB01221	BE0000311	agonist
DB01221	BE0000311	partial agonist
DB01221	BE0000311	binder
DB01221	BE0000311	inhibitor
DB01221	BE0000311	potentiator
DB01221	BE0003438	antagonist
DB01221	BE0003438	agonist
DB01221	BE0003438	partial agonist
DB01221	BE0003438	binder
DB01221	BE0003438	inhibitor
DB01221	BE0003438	potentiator
DB01221	BE0002180	antagonist
DB01221	BE0002180	agonist
DB01221	BE0002180	partial agonist
DB01221	BE0002180	binder
DB01221	BE0002180	inhibitor
DB01221	BE0002180	potentiator
DB01221	BE0000067	antagonist
DB01221	BE0000067	agonist
DB01221	BE0000067	partial agonist
DB01221	BE0000067	binder
DB01221	BE0000067	inhibitor
DB01221	BE0000067	potentiator
DB01222	BE0000794	antagonist
DB01222	BE0000794	substrate
DB01222	BE0000422	antagonist
DB01222	BE0000422	substrate
DB01223	BE0000436	inhibitor
DB01223	BE0000436	antagonist
DB01223	BE0000436	activator
DB01223	BE0000013	inhibitor
DB01223	BE0000013	antagonist
DB01223	BE0000013	activator
DB01223	BE0000354	inhibitor
DB01223	BE0000354	antagonist
DB01223	BE0000354	activator
DB01223	BE0002366	inhibitor
DB01223	BE0002366	antagonist
DB01223	BE0002366	activator
DB01224	BE0000451	antagonist
DB01224	BE0000451	partial agonist
DB01224	BE0000451	ligand
DB01224	BE0000756	antagonist
DB01224	BE0000756	partial agonist
DB01224	BE0000756	ligand
DB01224	BE0000291	antagonist
DB01224	BE0000291	partial agonist
DB01224	BE0000291	ligand
DB01224	BE0000797	antagonist
DB01224	BE0000797	partial agonist
DB01224	BE0000797	ligand
DB01224	BE0000659	antagonist
DB01224	BE0000659	partial agonist
DB01224	BE0000659	ligand
DB01224	BE0000476	antagonist
DB01224	BE0000476	partial agonist
DB01224	BE0000476	ligand
DB01224	BE0000533	antagonist
DB01224	BE0000533	partial agonist
DB01224	BE0000533	ligand
DB01224	BE0000311	antagonist
DB01224	BE0000311	partial agonist
DB01224	BE0000311	ligand
DB01224	BE0000945	antagonist
DB01224	BE0000945	partial agonist
DB01224	BE0000945	ligand
DB01224	BE0000650	antagonist
DB01224	BE0000650	partial agonist
DB01224	BE0000650	ligand
DB01224	BE0000020	antagonist
DB01224	BE0000020	partial agonist
DB01224	BE0000020	ligand
DB01224	BE0000145	antagonist
DB01224	BE0000145	partial agonist
DB01224	BE0000145	ligand
DB01224	BE0000581	antagonist
DB01224	BE0000581	partial agonist
DB01224	BE0000581	ligand
DB01224	BE0000389	antagonist
DB01224	BE0000389	partial agonist
DB01224	BE0000389	ligand
DB01224	BE0000442	antagonist
DB01224	BE0000442	partial agonist
DB01224	BE0000442	ligand
DB01224	BE0004863	antagonist
DB01224	BE0004863	partial agonist
DB01224	BE0004863	ligand
DB01224	BE0000289	antagonist
DB01224	BE0000289	partial agonist
DB01224	BE0000289	ligand
DB01224	BE0000572	antagonist
DB01224	BE0000572	partial agonist
DB01224	BE0000572	ligand
DB01224	BE0000342	antagonist
DB01224	BE0000342	partial agonist
DB01224	BE0000342	ligand
DB01224	BE0000092	antagonist
DB01224	BE0000092	partial agonist
DB01224	BE0000092	ligand
DB01224	BE0000560	antagonist
DB01224	BE0000560	partial agonist
DB01224	BE0000560	ligand
DB01224	BE0000045	antagonist
DB01224	BE0000045	partial agonist
DB01224	BE0000045	ligand
DB01224	BE0000405	antagonist
DB01224	BE0000405	partial agonist
DB01224	BE0000405	ligand
DB01224	BE0000247	antagonist
DB01224	BE0000247	partial agonist
DB01224	BE0000247	ligand
DB01225	BE0000280	potentiator
DB01225	BE0000280	inhibitor
DB01225	BE0000216	potentiator
DB01225	BE0000216	inhibitor
DB01226	BE0000738	antagonist
DB01226	BE0000738	partial agonist
DB01226	BE0000560	antagonist
DB01226	BE0000560	partial agonist
DB01226	BE0000045	antagonist
DB01226	BE0000045	partial agonist
DB01226	BE0002180	antagonist
DB01226	BE0002180	partial agonist
DB01227	BE0000770	agonist
DB01227	BE0000770	other/unknown
DB01227	BE0000770	antagonist
DB01227	BE0003584	agonist
DB01227	BE0003584	other/unknown
DB01227	BE0003584	antagonist
DB01227	BE0003585	agonist
DB01227	BE0003585	other/unknown
DB01227	BE0003585	antagonist
DB01228	BE0000197	inhibitor
DB01229	BE0000026	inhibitor
DB01229	BE0000026	inducer
DB01229	BE0000246	inhibitor
DB01229	BE0000246	inducer
DB01229	BE0003475	inhibitor
DB01229	BE0003475	inducer
DB01229	BE0001100	inhibitor
DB01229	BE0001100	inducer
DB01229	BE0003474	inhibitor
DB01229	BE0003474	inducer
DB01229	BE0000956	inhibitor
DB01229	BE0000956	inducer
DB01231	BE0000092	antagonist
DB01231	BE0000045	antagonist
DB01231	BE0000560	antagonist
DB01232	BE0004854	inhibitor
DB01233	BE0000756	antagonist
DB01233	BE0000756	agonist
DB01233	BE0000092	antagonist
DB01233	BE0000092	agonist
DB01233	BE0000084	antagonist
DB01233	BE0000084	agonist
DB01233	BE0000311	antagonist
DB01233	BE0000311	agonist
DB01234	BE0000794	agonist
DB01234	BE0000794	stimulator
DB01234	BE0000794	negative modulator
DB01234	BE0000074	agonist
DB01234	BE0000074	stimulator
DB01234	BE0000074	negative modulator
DB01234	BE0000422	agonist
DB01234	BE0000422	stimulator
DB01234	BE0000422	negative modulator
DB01234	BE0000005	agonist
DB01234	BE0000005	stimulator
DB01234	BE0000005	negative modulator
DB01234	BE0000956	agonist
DB01234	BE0000956	stimulator
DB01234	BE0000956	negative modulator
DB01235	BE0000020	agonist
DB01235	BE0000145	agonist
DB01235	BE0000756	agonist
DB01235	BE0000581	agonist
DB01235	BE0000389	agonist
DB01236	BE0000795	agonist
DB01236	BE0000795	antagonist
DB01236	BE0000795	inhibitor
DB01236	BE0000795	unknown
DB01236	BE0000795	positive allosteric modulator
DB01236	BE0000795	activator
DB01236	BE0000433	agonist
DB01236	BE0000433	antagonist
DB01236	BE0000433	inhibitor
DB01236	BE0000433	unknown
DB01236	BE0000433	positive allosteric modulator
DB01236	BE0000433	activator
DB01236	BE0000640	agonist
DB01236	BE0000640	antagonist
DB01236	BE0000640	inhibitor
DB01236	BE0000640	unknown
DB01236	BE0000640	positive allosteric modulator
DB01236	BE0000640	activator
DB01236	BE0000218	agonist
DB01236	BE0000218	antagonist
DB01236	BE0000218	inhibitor
DB01236	BE0000218	unknown
DB01236	BE0000218	positive allosteric modulator
DB01236	BE0000218	activator
DB01236	BE0000503	agonist
DB01236	BE0000503	antagonist
DB01236	BE0000503	inhibitor
DB01236	BE0000503	unknown
DB01236	BE0000503	positive allosteric modulator
DB01236	BE0000503	activator
DB01236	BE0004797	agonist
DB01236	BE0004797	antagonist
DB01236	BE0004797	inhibitor
DB01236	BE0004797	unknown
DB01236	BE0004797	positive allosteric modulator
DB01236	BE0004797	activator
DB01236	BE0009966	agonist
DB01236	BE0009966	antagonist
DB01236	BE0009966	inhibitor
DB01236	BE0009966	unknown
DB01236	BE0009966	positive allosteric modulator
DB01236	BE0009966	activator
DB01237	BE0000442	antagonist
DB01238	BE0000291	partial agonist
DB01238	BE0000291	antagonist
DB01238	BE0000291	ligand
DB01238	BE0000291	other/unknown
DB01238	BE0000291	inverse agonist
DB01238	BE0000291	modulator
DB01238	BE0000756	partial agonist
DB01238	BE0000756	antagonist
DB01238	BE0000756	ligand
DB01238	BE0000756	other/unknown
DB01238	BE0000756	inverse agonist
DB01238	BE0000756	modulator
DB01238	BE0000451	partial agonist
DB01238	BE0000451	antagonist
DB01238	BE0000451	ligand
DB01238	BE0000451	other/unknown
DB01238	BE0000451	inverse agonist
DB01238	BE0000451	modulator
DB01238	BE0000501	partial agonist
DB01238	BE0000501	antagonist
DB01238	BE0000501	ligand
DB01238	BE0000501	other/unknown
DB01238	BE0000501	inverse agonist
DB01238	BE0000501	modulator
DB01238	BE0000575	partial agonist
DB01238	BE0000575	antagonist
DB01238	BE0000575	ligand
DB01238	BE0000575	other/unknown
DB01238	BE0000575	inverse agonist
DB01238	BE0000575	modulator
DB01238	BE0000581	partial agonist
DB01238	BE0000581	antagonist
DB01238	BE0000581	ligand
DB01238	BE0000581	other/unknown
DB01238	BE0000581	inverse agonist
DB01238	BE0000581	modulator
DB01238	BE0000659	partial agonist
DB01238	BE0000659	antagonist
DB01238	BE0000659	ligand
DB01238	BE0000659	other/unknown
DB01238	BE0000659	inverse agonist
DB01238	BE0000659	modulator
DB01238	BE0000650	partial agonist
DB01238	BE0000650	antagonist
DB01238	BE0000650	ligand
DB01238	BE0000650	other/unknown
DB01238	BE0000650	inverse agonist
DB01238	BE0000650	modulator
DB01238	BE0000289	partial agonist
DB01238	BE0000289	antagonist
DB01238	BE0000289	ligand
DB01238	BE0000289	other/unknown
DB01238	BE0000289	inverse agonist
DB01238	BE0000289	modulator
DB01238	BE0000342	partial agonist
DB01238	BE0000342	antagonist
DB01238	BE0000342	ligand
DB01238	BE0000342	other/unknown
DB01238	BE0000342	inverse agonist
DB01238	BE0000342	modulator
DB01238	BE0000442	partial agonist
DB01238	BE0000442	antagonist
DB01238	BE0000442	ligand
DB01238	BE0000442	other/unknown
DB01238	BE0000442	inverse agonist
